Date,Price,Open,High,Low,Vol.,Change %
12/01/2024,"42,544.22","44,925.86","45,073.63","42,146.33",10.26B,-5.27%
11/01/2024,"44,910.65","41,869.82","45,071.29","41,647.30",10.17B,7.54%
10/01/2024,"41,763.46","42,262.97","43,325.09","41,704.63",7.21B,-1.34%
09/01/2024,"42,330.15","41,489.67","42,628.32","39,993.07",8.32B,1.85%
08/01/2024,"41,563.08","40,916.96","41,585.21","38,499.27",8.40B,1.76%
07/01/2024,"40,842.79","39,186.20","41,376.00","39,037.94",7.63B,4.41%
06/01/2024,"39,118.86","38,709.99","39,571.23","38,247.22",7.35B,1.12%
05/01/2024,"38,686.32","37,845.56","40,077.40","37,780.54",7.62B,2.30%
04/01/2024,"37,815.92","39,807.93","39,815.00","37,611.56",7.85B,-5.00%
03/01/2024,"39,807.37","38,989.51","39,889.05","38,457.83",7.40B,2.08%
02/01/2024,"38,996.39","38,175.34","39,282.28","38,039.86",6.33B,2.22%
01/01/2024,"38,150.30","37,566.22","38,588.86","37,122.95",7.19B,1.22%
12/01/2023,"37,689.54","35,914.45","37,778.85","35,914.45",6.37B,4.84%
11/01/2023,"35,950.89","33,081.87","35,970.70","33,010.85",6.33B,8.77%
10/01/2023,"33,052.87","33,455.50","34,147.63","32,327.20",6.72B,-1.36%
09/01/2023,"33,507.50","34,876.24","34,979.18","33,306.30",6.25B,-3.50%
08/01/2023,"34,721.91","35,585.99","35,679.13","34,029.22",7.16B,-2.36%
07/01/2023,"35,559.53","34,369.78","35,645.35","33,705.68",6.44B,3.35%
06/01/2023,"34,407.60","32,929.85","34,588.68","32,704.51",7.04B,4.56%
05/01/2023,"32,908.27","34,116.81","34,257.83","32,586.56",6.70B,-3.49%
04/01/2023,"34,098.16","33,245.78","34,104.56","33,235.85",5.38B,2.48%
03/01/2023,"33,274.15","32,656.37","33,572.22","31,429.82",8.15B,1.89%
02/01/2023,"32,656.70","34,039.60","34,334.70","32,636.43",6.14B,-4.19%
01/01/2023,"34,086.04","33,148.90","34,342.32","32,812.33",6.82B,2.83%
12/01/2022,"33,147.25","34,533.59","34,712.28","32,573.43",6.98B,-4.17%
11/01/2022,"34,589.77","32,862.79","34,589.77","31,727.05",7.30B,5.67%
10/01/2022,"32,732.95","28,855.25","32,889.81","28,660.94",7.82B,13.95%
09/01/2022,"28,725.51","31,454.58","32,504.04","28,715.85",7.84B,-8.84%
08/01/2022,"31,510.43","32,755.71","34,281.36","31,509.59",7.02B,-4.06%
07/01/2022,"32,845.13","30,737.77","32,910.18","30,143.93",6.44B,6.73%
06/01/2022,"30,775.43","33,156.31","33,272.34","29,653.29",7.71B,-6.71%
05/01/2022,"32,990.12","32,978.49","34,117.74","30,635.76",8.98B,0.04%
04/01/2022,"32,977.21","34,740.89","35,492.22","32,913.15",7.22B,-4.91%
03/01/2022,"34,678.35","33,813.48","35,372.26","32,578.73",9.22B,2.32%
02/01/2022,"33,892.60","35,151.47","35,824.28","32,272.64",7.36B,-3.53%
01/01/2022,"35,131.86","36,321.59","36,952.65","33,150.33",8.90B,-3.32%
12/01/2021,"36,338.30","34,678.94","36,679.44","34,006.98",8.41B,5.38%
11/01/2021,"34,483.72","35,833.65","36,565.73","34,424.44",7.23B,-3.73%
10/01/2021,"35,819.56","33,930.70","35,892.92","33,785.54",6.77B,5.84%
09/01/2021,"33,843.92","35,387.55","35,475.40","33,613.03",6.66B,-4.29%
08/01/2021,"35,360.73","34,968.56","35,631.19","34,690.25",5.66B,1.22%
07/01/2021,"34,935.47","34,507.32","35,171.52","33,741.76",6.71B,1.25%
06/01/2021,"34,502.51","34,584.19","34,849.32","33,271.93",6.83B,-0.08%
05/01/2021,"34,529.45","33,904.89","35,091.56","33,473.80",6.61B,1.93%
04/01/2021,"33,874.85","33,054.58","34,256.75","32,985.35",6.89B,2.71%
03/01/2021,"32,981.55","31,065.90","33,259.00","30,547.53",9.79B,6.62%
02/01/2021,"30,932.37","30,054.73","32,009.64","30,014.97",6.77B,3.17%
01/01/2021,"29,982.62","30,627.47","31,272.22","29,856.30",8.22B,-2.04%
12/01/2020,"30,606.48","29,797.50","30,637.47","29,599.29",8.18B,3.27%
11/01/2020,"29,638.64","26,691.28","30,116.51","26,691.28",7.92B,11.84%
10/01/2020,"26,501.60","27,940.63","28,957.90","26,143.77",8.51B,-4.61%
09/01/2020,"27,781.70","28,439.61","29,199.35","26,537.01",10.05B,-2.28%
08/01/2020,"28,430.05","26,542.32","28,733.35","26,534.38",7.51B,7.57%
07/01/2020,"26,428.32","25,879.38","27,071.33","25,523.51",8.27B,2.38%
06/01/2020,"25,812.88","25,342.99","27,580.21","24,843.18",9.82B,1.69%
05/01/2020,"25,383.11","24,120.78","25,758.79","22,789.62",8.01B,4.26%
04/01/2020,"24,345.72","21,227.38","24,764.77","20,735.02",9.88B,11.08%
03/01/2020,"21,917.16","25,590.51","27,102.34","18,213.65",15.60B,-13.74%
02/01/2020,"25,409.36","28,319.65","29,568.57","24,681.01",7.05B,-10.07%
01/01/2020,"28,256.03","28,638.97","29,373.62","28,169.53",6.27B,-0.99%
12/01/2019,"28,538.44","28,109.74","28,701.66","27,325.13",5.14B,1.74%
11/01/2019,"28,051.41","27,142.95","28,174.97","27,142.95",4.98B,3.72%
10/01/2019,"27,046.23","26,962.54","27,204.36","25,743.46",5.72B,0.48%
09/01/2019,"26,916.83","26,198.26","27,306.73","25,978.22",5.09B,1.95%
08/01/2019,"26,403.28","26,879.86","27,175.59","25,339.60",6.24B,-1.72%
07/01/2019,"26,864.27","26,805.86","27,398.68","26,616.21",5.27B,0.99%
06/01/2019,"26,599.96","24,830.16","26,907.37","24,680.57",5.54B,7.19%
05/01/2019,"24,815.04","26,639.06","26,689.39","24,809.51",6.36B,-6.69%
04/01/2019,"26,592.91","26,075.10","26,695.96","26,062.59",5.85B,2.56%
03/01/2019,"25,928.68","26,019.67","26,155.98","25,208.00",6.63B,0.05%
02/01/2019,"25,916.00","25,025.31","26,241.42","24,883.04",5.43B,3.67%
01/01/2019,"24,999.67","23,058.61","25,109.62","22,638.41",7.19B,7.17%
12/01/2018,"23,327.46","25,779.57","25,980.21","21,712.53",8.10B,-8.66%
11/01/2018,"25,538.46","25,142.08","26,277.82","24,268.74",7.23B,1.68%
10/01/2018,"25,115.76","26,598.36","26,951.81","24,122.23",8.37B,-5.07%
09/01/2018,"26,458.31","25,916.07","26,769.16","25,754.32",5.26B,1.90%
08/01/2018,"25,964.82","25,461.63","26,167.94","24,965.77",5.64B,2.16%
07/01/2018,"25,415.19","24,161.53","25,587.24","24,077.56",5.41B,4.71%
06/01/2018,"24,271.41","24,542.09","25,402.83","23,997.21",7.41B,-0.59%
05/01/2018,"24,415.84","24,117.29","25,086.49","23,531.31",7.28B,1.05%
04/01/2018,"24,163.15","24,076.60","24,858.97","23,344.52",8.06B,0.25%
03/01/2018,"24,103.11","25,024.04","25,449.15","23,509.06",8.87B,-3.70%
02/01/2018,"25,029.20","26,083.04","26,306.70","23,360.29",9.45B,-4.28%
01/01/2018,"26,149.39","24,809.35","26,616.71","24,741.70",9.12B,5.79%
12/01/2017,"24,719.22","24,305.40","24,876.07","23,921.90",6.59B,1.84%
11/01/2017,"24,272.35","23,442.90","24,327.82","23,242.75",7.34B,3.83%
10/01/2017,"23,377.24","22,423.47","23,485.25","22,416.00",7.30B,4.34%
09/01/2017,"22,405.09","21,981.77","22,419.51","21,709.63",6.34B,2.08%
08/01/2017,"21,948.10","21,961.42","22,179.11","21,600.34",6.15B,0.26%
07/01/2017,"21,891.12","21,392.30","21,929.80","21,279.30",5.57B,2.54%
06/01/2017,"21,349.63","21,030.55","21,535.03","20,994.22",7.21B,1.62%
05/01/2017,"21,008.65","20,962.73","21,112.32","20,553.45",6.61B,0.33%
04/01/2017,"20,940.51","20,665.17","21,070.90","20,379.55",5.39B,1.34%
03/01/2017,"20,663.22","20,957.29","21,169.11","20,412.80",6.94B,-0.72%
02/01/2017,"20,812.24","19,923.81","20,851.33","19,831.09",6.19B,4.77%
01/01/2017,"19,864.09","19,872.86","20,125.58","19,677.94",6.48B,0.51%
12/01/2016,"19,762.60","19,149.20","19,987.63","19,138.79",5.95B,3.34%
11/01/2016,"19,123.58","18,158.24","19,225.29","17,883.56",2.11B,5.41%
10/01/2016,"18,142.42","18,279.60","18,399.96","17,959.95",1.79B,-0.91%
09/01/2016,"18,308.15","18,396.57","18,551.54","17,992.21",2.10B,-0.50%
08/01/2016,"18,400.88","18,434.50","18,668.44","18,247.79",1.70B,-0.17%
07/01/2016,"18,432.24","17,924.24","18,622.01","17,713.45",1.82B,2.80%
06/01/2016,"17,929.99","17,754.55","18,016.00","17,063.08",2.35B,0.80%
05/01/2016,"17,787.20","17,783.78","17,934.61","17,331.07",1.88B,0.08%
04/01/2016,"17,773.64","17,661.74","18,167.63","17,484.23",2.10B,0.50%
03/01/2016,"17,685.09","16,545.67","17,790.11","16,545.67",2.41B,7.08%
02/01/2016,"16,516.50","16,453.63","16,795.98","15,503.01",2.49B,0.30%
01/01/2016,"16,466.30","17,405.48","17,405.48","15,450.56",2.84B,-5.50%
12/01/2015,"17,425.03","17,719.72","17,901.58","17,116.73",2.52B,-1.66%
11/01/2015,"17,719.92","17,672.62","17,977.85","17,210.43",2.30B,0.32%
10/01/2015,"17,663.54","16,278.62","17,799.96","16,013.66",2.61B,8.47%
09/01/2015,"16,284.70","16,528.03","16,933.43","15,942.37",2.72B,-1.47%
08/01/2015,"16,528.03","17,696.74","17,704.76","15,370.33",2.73B,-6.57%
07/01/2015,"17,689.86","17,638.12","18,137.12","17,399.17",2.03B,0.40%
06/01/2015,"17,619.51","18,017.82","18,188.81","17,576.50",2.22B,-2.17%
05/01/2015,"18,010.68","17,859.27","18,351.36","17,733.12",1.83B,0.95%
04/01/2015,"17,840.52","17,778.52","18,175.56","17,585.01",2.17B,0.36%
03/01/2015,"17,776.12","18,134.05","18,288.63","17,579.27",2.47B,-1.97%
02/01/2015,"18,132.70","17,169.99","18,244.38","17,037.76",1.75B,5.64%
01/01/2015,"17,164.95","17,823.07","17,951.78","17,136.30",2.17B,-3.69%
12/01/2014,"17,823.07","17,827.27","18,103.45","17,067.59",2.22B,-0.03%
11/01/2014,"17,828.24","17,390.90","17,894.83","17,278.36",1.52B,2.52%
10/01/2014,"17,390.52","17,040.46","17,395.54","15,855.12",2.31B,2.04%
09/01/2014,"17,042.90","17,097.42","17,350.64","16,934.43",1.87B,-0.32%
08/01/2014,"17,098.45","16,561.70","17,153.80","16,333.78",1.48B,3.23%
07/01/2014,"16,563.30","16,828.53","17,151.56","16,563.30",1.69B,-1.56%
06/01/2014,"16,826.60","16,716.85","16,978.02","16,673.65",1.76B,0.65%
05/01/2014,"16,717.17","16,580.26","16,735.51","16,341.30",1.64B,0.82%
04/01/2014,"16,580.84","16,458.05","16,631.63","16,015.32",1.99B,0.75%
03/01/2014,"16,457.66","16,321.71","16,505.70","16,046.99",2.10B,0.83%
02/01/2014,"16,321.71","15,697.69","16,398.95","15,340.69",2.07B,3.97%
01/01/2014,"15,698.85","16,572.17","16,573.07","15,617.55",2.18B,-5.30%
12/01/2013,"16,576.66","16,087.12","16,588.25","15,703.79",2.06B,3.05%
11/01/2013,"16,086.41","15,558.01","16,174.51","15,522.18",1.82B,3.48%
10/01/2013,"15,545.75","15,132.49","15,721.00","14,719.43",2.21B,2.75%
09/01/2013,"15,129.67","14,801.55","15,709.58","14,777.48",2.37B,2.16%
08/01/2013,"14,810.31","15,503.85","15,658.43","14,760.41",2.33B,-4.45%
07/01/2013,"15,499.54","14,911.60","15,634.32","14,858.93",2.57B,3.96%
06/01/2013,"14,909.60","15,123.55","15,340.09","14,551.27",2.93B,-1.36%
05/01/2013,"15,115.57","14,839.80","15,542.40","14,687.05",2.77B,1.86%
04/01/2013,"14,839.80","14,578.54","14,887.51","14,434.43",2.92B,1.79%
03/01/2013,"14,578.54","14,054.49","14,585.10","13,937.60",2.55B,3.73%
02/01/2013,"14,054.49","13,860.58","14,149.15","13,784.01",2.49B,1.40%
01/01/2013,"13,860.58","13,104.30","13,969.99","13,104.30",2.79B,5.77%
12/01/2012,"13,104.14","13,027.73","13,365.86","12,883.89",2.67B,0.60%
11/01/2012,"13,025.58","13,099.19","13,290.75","12,471.49",2.68B,-0.54%
10/01/2012,"13,096.46","13,437.66","13,661.87","13,039.86",2.47B,-2.54%
09/01/2012,"13,437.13","13,092.15","13,653.24","12,977.09",2.70B,2.65%
08/01/2012,"13,090.84","13,007.47","13,330.76","12,778.90",2.27B,0.63%
07/01/2012,"13,008.68","12,879.71","13,128.64","12,492.25",2.58B,1.00%
06/01/2012,"12,880.09","12,391.56","12,898.94","12,035.09",2.92B,3.93%
05/01/2012,"12,393.45","13,214.16","13,338.66","12,311.56",3.05B,-6.21%
04/01/2012,"13,213.63","13,211.36","13,297.11","12,710.56",2.57B,0.01%
03/01/2012,"13,212.04","12,952.29","13,289.08","12,734.86",3.20B,2.01%
02/01/2012,"12,952.07","12,632.76","13,055.75","12,632.76",2.71B,2.53%
01/01/2012,"12,632.91","12,221.19","12,841.95","12,221.19",2.98B,3.40%
12/01/2011,"12,217.56","12,046.21","12,328.47","11,735.19",3.15B,1.43%
11/01/2011,"12,045.68","11,951.53","12,187.51","11,231.56",3.40B,0.76%
10/01/2011,"11,955.01","10,912.10","12,284.31","10,404.49",3.91B,9.54%
09/01/2011,"10,913.38","11,613.30","11,716.84","10,597.14",4.40B,-6.03%
08/01/2011,"11,613.53","12,144.22","12,282.42","10,604.07",6.20B,-4.36%
07/01/2011,"12,143.24","12,412.07","12,753.89","12,083.45",3.09B,-2.18%
06/01/2011,"12,414.34","12,569.41","12,569.49","11,862.53",3.88B,-1.24%
05/01/2011,"12,569.79","12,810.16","12,876.00","12,309.52",3.58B,-1.88%
04/01/2011,"12,810.54","12,321.02","12,832.83","12,093.89",3.32B,3.98%
03/01/2011,"12,319.73","12,226.49","12,383.46","11,555.48",3.85B,0.76%
02/01/2011,"12,226.34","11,892.50","12,391.29","11,892.50",3.22B,2.81%
01/01/2011,"11,891.93","11,577.43","12,020.52","11,573.87",3.68B,2.72%
12/01/2010,"11,577.51","11,007.23","11,625.00","11,007.23",3.25B,5.19%
11/01/2010,"11,006.02","11,120.30","11,451.53","10,929.28",3.81B,-1.01%
10/01/2010,"11,118.49","10,789.72","11,247.60","10,711.12",3.79B,3.06%
09/01/2010,"10,788.05","10,016.01","10,948.88","10,016.01",3.76B,7.72%
08/01/2010,"10,014.72","10,468.82","10,719.94","9,936.62",4.12B,-4.31%
07/01/2010,"10,465.94","9,773.27","10,584.99","9,614.32",4.20B,7.08%
06/01/2010,"9,774.02","10,133.94","10,594.16","9,753.84",4.94B,-3.58%
05/01/2010,"10,136.63","11,009.60","11,177.67","9,774.48",5.61B,-7.92%
04/01/2010,"11,008.61","10,857.31","11,258.01","10,844.09",4.24B,1.40%
03/01/2010,"10,856.63","10,326.10","10,955.48","10,326.10",4.39B,5.15%
02/01/2010,"10,325.26","10,068.99","10,438.55","9,835.09",4.28B,2.56%
01/01/2010,"10,067.33","10,430.69","10,729.89","10,043.75",4.39B,-3.46%
12/01/2009,"10,428.05","10,343.82","10,580.33","10,235.63",4.17B,0.80%
11/01/2009,"10,344.84","9,712.13","10,495.61","9,678.95",3.81B,6.51%
10/01/2009,"9,712.73","9,711.60","10,119.47","9,430.08",5.15B,0.00%
09/01/2009,"9,712.28","9,492.32","9,917.99","9,252.93",4.48B,2.27%
08/01/2009,"9,496.28","9,173.65","9,630.20","9,116.52",4.04B,3.54%
07/01/2009,"9,171.61","8,447.53","9,246.43","8,087.19",4.90B,8.58%
06/01/2009,"8,447.00","8,501.53","8,877.93","8,259.43",5.52B,-0.63%
05/01/2009,"8,500.33","8,167.41","8,591.93","8,099.31",6.73B,4.07%
04/01/2009,"8,168.12","7,606.13","8,307.51","7,483.87",7.80B,7.35%
03/01/2009,"7,608.92","7,056.48","7,931.33","6,469.95",10.56B,7.73%
02/01/2009,"7,062.93","8,000.62","8,315.07","7,033.62",7.13B,-11.72%
01/01/2009,"8,000.86","8,772.25","9,088.06","7,909.03",6.26B,-8.84%
12/01/2008,"8,776.39","8,826.89","9,026.41","8,118.50",5.70B,-0.60%
11/01/2008,"8,829.04","9,326.04","9,653.95","7,449.38",6.26B,-5.32%
10/01/2008,"9,325.01","10,847.40","10,882.52","7,882.51",8.31B,-14.06%
09/01/2008,"10,850.66","11,545.63","11,790.17","10,365.45",6.30B,-6.00%
08/01/2008,"11,543.55","11,379.89","11,867.11","11,221.53",3.58B,1.45%
07/01/2008,"11,378.02","11,344.64","11,698.17","10,827.71",5.52B,0.25%
06/01/2008,"11,350.01","12,637.67","12,638.08","11,287.56",5.31B,-10.19%
05/01/2008,"12,638.32","12,818.34","13,136.69","12,442.59",4.53B,-1.42%
04/01/2008,"12,820.13","12,266.64","13,010.00","12,266.47",5.05B,4.54%
03/01/2008,"12,262.89","12,264.36","12,622.07","11,731.60",6.23B,-0.03%
02/01/2008,"12,266.39","12,638.17","12,767.74","12,069.47",5.72B,-3.04%
01/01/2008,"12,650.36","13,261.82","13,279.54","11,634.82",7.46B,-4.63%
12/01/2007,"13,264.82","13,368.22","13,780.11","13,092.00",4.31B,-0.80%
11/01/2007,"13,371.72","13,924.16","13,924.16","12,724.09",5.98B,-4.01%
10/01/2007,"13,930.01","13,895.71","14,198.10","13,407.49",5.01B,0.25%
09/01/2007,"13,895.63","13,358.39","13,924.81","13,021.93",4.33B,4.03%
08/01/2007,"13,357.74","13,211.09","13,695.82","12,517.94",6.20B,1.10%
07/01/2007,"13,211.99","13,409.60","14,021.95","13,199.79",5.51B,-1.47%
06/01/2007,"13,408.62","13,628.69","13,692.00","13,251.53",5.22B,-1.61%
05/01/2007,"13,627.64","13,062.75","13,673.07","13,041.30",4.99B,4.32%
04/01/2007,"13,062.91","12,354.52","13,162.06","12,324.28",4.82B,5.74%
03/01/2007,"12,354.35","12,265.59","12,511.05","11,939.61",5.63B,0.70%
02/01/2007,"12,268.63","12,617.20","12,795.93","12,086.06",4.35B,-2.80%
01/01/2007,"12,621.69","12,459.54","12,657.02","12,337.37",4.99B,1.27%
12/01/2006,"12,463.15","12,220.97","12,529.88","12,089.98",4.34B,1.97%
11/01/2006,"12,221.93","12,080.25","12,361.00","11,965.31",4.72B,1.17%
10/01/2006,"12,080.73","11,678.99","12,167.02","11,653.06",5.54B,3.44%
09/01/2006,"11,679.07","11,382.75","11,741.99","11,323.84",4.49B,2.62%
08/01/2006,"11,381.15","11,184.80","11,407.08","11,042.64",4.62B,1.75%
07/01/2006,"11,185.68","11,149.34","11,257.08","10,683.32",5.55B,0.32%
06/01/2006,"11,150.22","11,169.03","11,285.82","10,698.85",6.92B,-0.16%
05/01/2006,"11,168.31","11,367.78","11,670.19","11,030.47",7.30B,-1.75%
04/01/2006,"11,367.14","11,113.00","11,417.66","11,039.12",5.58B,2.32%
03/01/2006,"11,109.32","10,993.25","11,334.96","10,922.73",6.68B,1.05%
02/01/2006,"10,993.41","10,862.14","11,159.18","10,737.67",5.76B,1.18%
01/01/2006,"10,864.86","10,718.30","11,047.76","10,661.15",6.43B,1.37%
12/01/2005,"10,717.50","10,806.03","10,940.34","10,709.42",5.22B,-0.82%
11/01/2005,"10,805.87","10,437.51","10,959.79","10,388.76",5.39B,3.50%
10/01/2005,"10,440.07","10,569.50","10,608.56","10,156.46",5.83B,-1.22%
09/01/2005,"10,568.70","10,481.44","10,701.81","10,350.96",5.22B,0.83%
08/01/2005,"10,481.60","10,641.78","10,719.41","10,349.37",5.08B,-1.50%
07/01/2005,"10,640.91","10,273.59","10,717.73","10,175.40",4.82B,3.56%
06/01/2005,"10,274.97","10,462.86","10,656.29","10,253.49",5.03B,-1.84%
05/01/2005,"10,467.48","10,192.00","10,560.81","10,075.55",4.84B,2.70%
04/01/2005,"10,192.51","10,504.57","10,568.93","10,000.46",5.85B,-2.96%
03/01/2005,"10,503.76","10,769.04","10,984.46","10,396.24",5.82B,-2.44%
02/01/2005,"10,766.23","10,489.72","10,853.43","10,489.64",5.04B,2.63%
01/01/2005,"10,489.94","10,783.75","10,867.39","10,368.61",5.30B,-2.72%
12/01/2004,"10,783.01","10,425.80","10,868.07","10,418.63",5.74B,3.40%
11/01/2004,"10,428.02","10,028.73","10,602.85","10,010.15",5.61B,3.99%
10/01/2004,"10,027.47","10,082.04","10,270.37","9,708.40",5.29B,-0.52%
09/01/2004,"10,080.27","10,170.12","10,363.36","9,977.92",4.63B,-0.92%
08/01/2004,"10,173.92","10,138.45","10,211.25","9,783.91",3.72B,0.34%
07/01/2004,"10,139.71","10,434.00","10,448.09","9,913.92",4.45B,-2.83%
06/01/2004,"10,435.48","10,187.18","10,487.54","10,134.86",4.11B,2.42%
05/01/2004,"10,188.45","10,227.27","10,386.32","9,852.19",4.02B,-0.36%
04/01/2004,"10,225.57","10,357.52","10,570.81","10,219.18",4.53B,-1.28%
03/01/2004,"10,357.70","10,582.25","10,695.55","10,007.49",4.97B,-2.14%
02/01/2004,"10,583.92","10,487.78","10,753.63","10,434.67",3.82B,0.91%
01/01/2004,"10,488.07","10,452.74","10,705.18","10,367.41",4.38B,0.33%
12/01/2003,"10,453.92","9,785.35","10,462.44","9,785.35",4.17B,6.86%
11/01/2003,"9,782.46","9,802.46","9,903.57","9,585.50",3.55B,-0.19%
10/01/2003,"9,801.12","9,276.80","9,850.01","9,276.80",4.79B,5.67%
09/01/2003,"9,275.06","9,416.67","9,686.08","9,230.47",4.39B,-1.49%
08/01/2003,"9,415.82","9,232.68","9,499.97","8,997.11",3.81B,1.97%
07/01/2003,"9,233.80","8,983.66","9,361.40","8,871.20",4.91B,2.76%
06/02/2003,"8,985.44","8,851.45","9,352.77","8,851.45",248.18M,0.00%
06/01/2003,"8,985.44","8,851.45","9,352.77","8,851.45",4.99B,1.53%
05/01/2003,"8,850.26","8,478.48","8,868.33","8,340.23",4.87B,4.37%
04/01/2003,"8,480.09","7,992.83","8,559.77","7,979.69",5.13B,6.11%
03/03/2003,"7,992.13","7,890.24","8,522.18","7,416.64",281.79M,0.00%
03/01/2003,"7,992.13","7,890.24","8,522.18","7,416.64",5.62B,1.28%
02/03/2003,"7,891.08","8,053.74","8,152.53","7,628.99",245.44M,0.00%
02/01/2003,"7,891.08","8,053.74","8,152.53","7,628.99",4.42B,-2.02%
01/02/2003,"8,053.81","8,342.38","8,869.29","7,917.16",273.05M,0.00%
01/01/2003,"8,053.81","8,342.38","8,869.29","7,917.16",5.43B,-3.45%
12/02/2002,"8,341.63","8,902.95","9,043.37","8,242.91",228.46M,0.00%
12/01/2002,"8,341.63","8,902.95","9,043.37","8,242.91",4.61B,-6.23%
11/01/2002,"8,896.09","8,395.64","8,950.33","8,298.68",5.34B,5.94%
10/01/2002,"8,397.03","7,593.04","8,558.63","7,197.49",7.50B,10.60%
09/03/2002,"7,591.93","8,659.27","8,726.90","7,460.78",298.76M,0.00%
09/01/2002,"7,591.93","8,659.27","8,726.90","7,460.78",5.60B,-12.37%
08/01/2002,"8,663.50","8,732.58","9,077.01","8,030.82",5.59B,-0.84%
07/01/2002,"8,736.59","9,239.25","9,410.38","7,532.66",7.66B,-5.48%
06/03/2002,"9,243.26","9,923.94","9,986.49","8,926.57",305.77M,0.00%
06/01/2002,"9,243.26","9,923.94","9,986.49","8,926.57",5.80B,-6.87%
05/01/2002,"9,925.25","9,944.90","10,353.43","9,802.23",4.80B,-0.21%
04/01/2002,"9,946.22","10,402.07","10,402.07","9,811.57",5.11B,-4.40%
03/01/2002,"10,403.94","10,111.04","10,673.10","10,111.04",4.56B,2.95%
02/01/2002,"10,106.13","9,923.04","10,255.24","9,580.32",4.65B,1.88%
01/02/2002,"9,920.00","10,021.71","10,300.15","9,529.46",248.94M,0.00%
01/01/2002,"9,920.00","10,021.71","10,300.15","9,529.46",4.96B,-1.01%
12/03/2001,"10,021.57","9,848.93","10,184.45","9,703.90",222.48M,0.00%
12/01/2001,"10,021.50","9,848.93","10,184.45","9,703.90",4.27B,1.73%
11/01/2001,"9,851.56","9,087.45","9,992.79","9,014.46",4.66B,8.56%
10/01/2001,"9,075.14","8,845.97","9,598.17","8,732.14",5.72B,2.57%
09/04/2001,"8,847.56","9,946.98","10,182.38","8,062.34",393.05M,0.00%
09/01/2001,"8,847.56","9,946.98","10,182.38","8,062.34",5.56B,-11.08%
08/01/2001,"9,949.75","10,527.38","10,609.65","9,869.14",4.08B,-5.45%
07/02/2001,"10,522.81","10,504.95","10,679.12","10,120.89",230.02M,0.00%
07/01/2001,"10,522.81","10,504.95","10,679.12","10,120.89",4.61B,0.19%
06/01/2001,"10,502.40","10,913.57","11,196.53","10,394.72",4.89B,-3.75%
05/01/2001,"10,911.94","10,734.05","11,350.05","10,673.22",4.52B,1.65%
04/02/2001,"10,734.97","9,877.16","10,906.41","9,375.72",272.38M,0.00%
04/01/2001,"10,734.97","9,877.16","10,906.41","9,375.72",5.18B,8.67%
03/01/2001,"9,878.78","10,493.25","10,859.50","9,106.54",6.04B,-5.87%
02/01/2001,"10,495.28","10,884.82","11,035.14","10,294.01",4.16B,-3.60%
01/02/2001,"10,887.36","10,790.92","11,028.00","10,468.04",290.79M,0.00%
01/01/2001,"10,887.36","10,790.92","11,028.00","10,468.04",5.83B,0.93%
12/01/2000,"10,786.85","10,416.76","10,917.68","10,299.21",5.21B,3.58%
11/01/2000,"10,414.49","10,966.21","11,006.50","10,292.39",4.68B,-5.07%
10/02/2000,"10,971.14","10,659.06","10,995.41","9,654.64",297.12M,0.00%
10/01/2000,"10,971.14","10,659.06","10,995.41","9,654.64",6.26B,3.01%
09/01/2000,"10,650.92","11,219.54","11,401.19","10,567.32",4.64B,-5.03%
08/01/2000,"11,215.10","10,523.81","11,319.06","10,516.76",3.62B,6.59%
07/03/2000,"10,521.98","10,450.36","10,874.63","10,393.09",171.24M,0.00%
07/01/2000,"10,521.98","10,450.36","10,874.63","10,393.09",3.25B,0.71%
06/01/2000,"10,447.90","10,532.27","10,863.00","10,335.46",3.79B,-0.71%
05/01/2000,"10,522.34","10,749.42","10,971.24","10,258.81",3.82B,-1.97%
04/03/2000,"10,733.91","10,863.28","11,425.45","10,201.53",222.28M,0.00%
04/01/2000,"10,733.92","10,863.28","11,425.45","10,201.53",4.05B,-1.72%
03/01/2000,"10,921.93","10,128.11","11,234.65","9,731.81",4.75B,7.84%
