date,filename,sentence,sentiment_score,sentiment_pos,sentiment_neg,sentiment_neu
2015-10-28,FOMCminutes20151028.txt,"Chinese real GDP growth remained around 7 percent on a four-quarter change basis, and information on economic activity in the euro area and the United Kingdom was consistent with continued expansion.",0.6597,0.167,0.0,0.833
2015-10-28,FOMCminutes20151028.txt,"These declines subsequently were reversed, and foreign equity price indexes ended the period higher, pushed up by expectations of additional monetary policy accommodation in major foreign economies and some favorable economic indicators in China.",0.4767,0.086,0.0,0.914
2015-12-16,FOMCminutes20151216.txt,"Recent indicators for economic activity in China were relatively favorable, and several other emerging Asian economies strengthened in the third quarter.",0.7096,0.237,0.0,0.763
2015-12-16,FOMCminutes20151216.txt,"However, participants cited a number of lingering concerns, including the possibility that further dollar appreciation and persistent weakness in commodity prices could increase the stress on emerging market economies and that China could find it difficult to navigate the cyclical and structural changes under way in its economy.",-0.296,0.123,0.145,0.732
2016-01-27,FOMCminutes20160127.txt,"Economic growth slowed slightly in China but remained robust, supported by a modest pickup in growth of Chinese manufacturing output.",0.882,0.429,0.0,0.571
2016-01-27,FOMCminutes20160127.txt,"Staff Review of the Financial Situation Domestic financial conditions tightened over the intermeeting period, as turmoil in Chinese financial markets and lower oil prices contributed to concerns about pros-pects for global economic growth and a pullback from risky assets.",-0.296,0.098,0.148,0.753
2016-01-27,FOMCminutes20160127.txt,"Global financial market conditions deteriorated sharply in January, as recent developments in Chinese financial markets and the further decrease in crude oil prices appeared to increase concerns about global economic growth.",0.0516,0.134,0.101,0.765
2016-01-27,FOMCminutes20160127.txt,"Regarding the foreign economic outlook, it was noted that the slowdown in China's industrial sector and the decline in global commodity prices could restrain economic activity in the EMEs and other commodity-producing countries for some time.",0.0,0.0,0.0,1.0
2016-01-27,FOMCminutes20160127.txt,"Participants discussed recent developments in China, including the possibility that structural changes and financial imbalances in the Chinese economy might lead to a sharper deceleration in economic growth in that country than was generally anticipated.",0.3818,0.073,0.0,0.927
2016-01-27,FOMCminutes20160127.txt,"Moreover, global financial markets could continue to be affected by uncertainty about China's exchange rate regime.",-0.4588,0.0,0.222,0.778
2016-01-27,FOMCminutes20160127.txt,"While the exposure of the United States to the Chinese economy through direct trade ties was limited, a number of participants were concerned about the potential drag on the U.S. economy from the broader effects of a greater-than-expected slowdown in China and other EMEs.",0.0772,0.089,0.083,0.828
2016-01-27,FOMCminutes20160127.txt,"Participants mentioned several apparent factors underlying the recent financial market turbulence, including economic and financial developments in China and other foreign countries, spillovers in financial markets from stresses at firms and in countries that are producers of energy and other commodities, and an increase in concerns among market participants regarding the prospects for domestic economic growth.",0.6369,0.146,0.047,0.807
2016-03-16,FOMCminutes20160316.txt,Indicators pointed to a pickup in growth in most foreign economies in the current quarter but to a further softening of growth in China.,0.6369,0.206,0.0,0.794
2016-03-16,FOMCminutes20160316.txt,"In contrast, inflation rose in China because of a rebound in local food prices, while inflation in much of South America remained elevated, reflecting weaker currencies.",-0.4404,0.0,0.108,0.892
2016-03-16,FOMCminutes20160316.txt,"A couple of participants commented that emerging market economies faced an extended period of less rapid export growth, reflecting slower economic growth in many advanced foreign economies and in China.",0.6881,0.204,0.0,0.796
2016-04-27,FOMCminutes20160427.txt,"In contrast, economic growth in China moderated in the first quarter, although economic indicators in March were more upbeat than in the earlier months of the year.",0.3818,0.091,0.0,0.909
2016-04-27,FOMCminutes20160427.txt,"By contrast, overall inflation in emerging market economies (EMEs) rose in the first quarter, largely reflecting increases in inflation in much of Latin America along with an increase in inflation in China that was driven by higher food prices.",0.3182,0.057,0.0,0.943
2016-04-27,FOMCminutes20160427.txt,Some participants noted that global financial markets could be sensitive to the upcoming British referendum on membership in the European Union or to unanticipated developments associated with China's management of its exchange rate.,0.0,0.0,0.0,1.0
2016-04-27,FOMCminutes20160427.txt,"In addition, the recent depreciation of the dollar and indications of a rebound of economic growth in China appeared to reduce pressures on the renminbi.",0.0772,0.097,0.086,0.818
2016-04-27,FOMCminutes20160427.txt,"More broadly, signs of a pickup in growth in economic activity in some AFEs and emerging Asian economies other than China also appeared to contribute to the improvement in sentiment in financial markets.",0.6808,0.157,0.0,0.843
2016-06-15,FOMCminutes20160615.txt,"In contrast, indicators for emerging Asia, including China, suggested that economic growth picked up in the second quarter.",0.3818,0.133,0.0,0.867
2016-06-15,FOMCminutes20160615.txt,Some also noted that continued uncertainty regarding the outlook for China's foreign exchange policy and the relatively high levels of debt in China and some other EMEs represented appreciable risks to global financial stability and economic performance.,-0.7184,0.0,0.171,0.829
2016-07-27,FOMCminutes20160727.txt,"In the emerging market economies (EMEs), a pickup in growth in China in the second quarter, supported by policy stimulus, appeared to be more than offset by slower growth in Latin America.",0.7579,0.211,0.0,0.789
2016-07-27,FOMCminutes20160727.txt,"Although the Chinese renminbi depreciated against both the U.S. dollar and the broader currency basket referenced by the Chinese government, this development elicited little market reaction.",0.0,0.0,0.0,1.0
2016-07-27,FOMCminutes20160727.txt,"In addition to the situation in Europe, some participants continued to see a number of other downside risks to the medium-term economic and financial outlook from abroad, including weakness in the global economy more broadly, uncertainty about the outlook for China's foreign exchange policy, and the implications of China's run-up in debt to support its economy.",-0.7951,0.062,0.188,0.749
2016-09-21,FOMCminutes20160921.txt,"However, weaker investment readings pointed to a slight moderation of economic activity in China in the third quarter.",-0.4404,0.0,0.153,0.847
2016-11-02,FOMCminutes20161102.txt,The improvements in these economies more than offset some moderation of growth in China.,0.5994,0.29,0.0,0.71
2016-11-02,FOMCminutes20161102.txt,"Some participants observed that important international downside risks remained, including constraints on monetary policies in the low interest rate environments of some countries; investors' concerns about developments potentially affecting profitability in the European banking sector; the possible consequences of upcoming negotiations and eventual terms of the United Kingdom's exit from the EU; potential deleterious effects from rapid credit growth in China; and the potential for further dollar appreciation, which could restrain U.S. inflation for a considerable time.",0.9001,0.201,0.069,0.73
2016-12-14,FOMCminutes20161214.txt,"Economic growth also appeared to slow after its uptick in the third quarter in the emerging market economies (EMEs), as indicators for Mexico suggested a return to a more sustainable pace of economic growth and as investment decelerated in China.",0.6369,0.126,0.0,0.874
2016-12-14,FOMCminutes20161214.txt,"Inflation in the EMEs also moved up, driven largely by a rebound in Chinese food prices and, in some countries, by the effects of currency depreciation.",0.0,0.0,0.0,1.0
2017-02-01,FOMCminutes20170201.txt,"In the emerging market economies (EMEs), GDP growth remained robust in China but slowed elsewhere in the Asian EMEs and in Mexico, while the pace of economic contraction appeared to lessen in South America.",0.3612,0.099,0.0,0.901
2017-03-15,FOMCminutes20170315.txt,"Among the emerging market economies (EMEs), inflation rose in Mexico, in part reflecting a substantial hike in fuel prices, but fell in China and parts of South America.",0.1027,0.051,0.0,0.949
2017-03-15,FOMCminutes20170315.txt,"Participants generally viewed the downside risks associated with the global economic outlook, particularly those related to the economic situation in China and Europe, as having diminished over recent months.",-0.4767,0.0,0.132,0.868
2017-05-03,FOMCminutes20170503.txt,"In the emerging market economies (EMEs), growth picked up in China and some Asian economies in the first quarter but slowed moderately in Mexico.",0.2023,0.073,0.0,0.927
2017-05-03,FOMCminutes20170503.txt,"In the EMEs, inflation fell in China in the first quarter, reflecting a sharp drop in food prices, but was pushed up in Mexico by fuel price hikes and pass-through from past currency depreciation.",-0.1406,0.0,0.046,0.954
2017-06-14,FOMCminutes20170614.txt,The economic expansions in Canada and the euro area as well as in China and many other emerging market economies (EMEs) continued to firm in the first quarter.,0.2732,0.072,0.0,0.928
2017-06-14,FOMCminutes20170614.txt,"Among the EMEs, inflation in China rose while inflation in Latin America fell.",0.0,0.0,0.0,1.0
2017-07-26,FOMCminutes20170726.txt,"The pickup in advanced-economy demand also contributed to relatively strong growth in China and emerging Asia, but growth in Latin America remained relatively weak, partly reflecting tight monetary and fiscal policies.",0.3071,0.191,0.133,0.676
2017-09-20,FOMCminutes20170920.txt,"Recent indicators from the emerging market economies (EMEs) also pointed to continued strong economic growth, notwithstanding some slowing in the rate of expansion of activity in China.",0.7096,0.191,0.0,0.809
2017-09-20,FOMCminutes20170920.txt,"The broad index of the foreign exchange value of the dollar decreased 1-1/2 percent; the decline was widespread, led by the strengthening of the euro and the Chinese renminbi.",0.6808,0.172,0.0,0.828
2018-01-31,FOMCminutes20180131.txt,Economic growth remained solid in China but cooled off a bit in some emerging Asian economies after a very strong third-quarter performance.,0.7899,0.32,0.0,0.68
2018-05-02,FOMCminutes20180502.txt,"Real GDP growth picked up in the first quarter in several emerging market economies (EMEs), including Mexico, China, and some other parts of emerging Asia.",0.3818,0.098,0.0,0.902
2018-05-02,FOMCminutes20180502.txt,"Equity prices declined early in the intermeeting period, reportedly in response to trade tensions between the United States and China as well as negative news about the technology sector.",-0.3612,0.135,0.176,0.689
2018-05-02,FOMCminutes20180502.txt,"Foreign equity markets were mixed over the intermeeting period, with investors attuned to developments related to U.S. and Chinese trade policies and to news about the U.S. technology sector.",0.0,0.0,0.0,1.0
2018-05-02,FOMCminutes20180502.txt,"It was noted that the potential for higher Chinese tariffs on key agricultural products could, in the longer run, hurt U.S. competitiveness.",-0.5267,0.0,0.139,0.861
2018-06-13,FOMCminutes20180613.txt,"Real GDP growth picked up in the first quarter in several EMEs--including Mexico, China, and much of emerging Asia--al-though recent indicators pointed to some moderation in the pace of activity in most EMEs.",0.3818,0.075,0.0,0.925
2018-08-01,FOMCminutes20180801.txt,Escalating trade tensions contributed to an unusually sharp depreciation of the Chinese renminbi.,-0.4019,0.0,0.184,0.816
2018-08-01,FOMCminutes20180801.txt,"On net, equity prices were little changed in the AFEs, while they declined in the EMEs, led largely by a steep drop in China.",-0.2732,0.0,0.087,0.913
2018-09-26,FOMCminutes20180926.txt,"Trade tensions weighed on foreign equity prices, as the United States continued its trade negotiations with Canada and placed additional tariffs on Chinese products.",0.0258,0.102,0.098,0.8
2018-09-26,FOMCminutes20180926.txt,"However, concerns about economic prospects abroad--particularly with respect to trade policy and China--appeared to weigh on stocks in the energy and basic materials sectors, which declined.",0.7506,0.243,0.0,0.757
2018-09-26,FOMCminutes20180926.txt,"The projection for the medium term was not materially changed, in part because the recently enacted tariffs on Chinese goods and the retaliatory actions of China were judged to have only a small net effect on U.S. real GDP growth over the next few years.",0.3818,0.057,0.0,0.943
2018-09-26,FOMCminutes20180926.txt,"Contacts in the agricultural industry reported that tariffs imposed by China had resulted in lower crop prices, further depressing incomes in that sector, although a new federal program was expected to offset some income losses.",-0.7783,0.0,0.227,0.773
2018-11-08,FOMCminutes20181108.txt,"Foreign economic growth appeared to pick up in the third quarter, as a strong rebound in economic activity in several emerging market economies (EMEs) more than offset a slowdown in China and most advanced foreign economies (AFEs).",0.8016,0.204,0.0,0.796
2018-11-08,FOMCminutes20181108.txt,"In contrast, GDP growth slowed in China and the euro area, and indicators pointed to a step-down in Japanese growth.",0.6369,0.234,0.0,0.766
2018-11-08,FOMCminutes20181108.txt,"Foreign inflation picked up in the third quarter, boosted by higher oil prices and, in China, by higher food prices.",0.3612,0.116,0.0,0.884
2018-11-08,FOMCminutes20181108.txt,"Stock prices in the basic materials and industrial sectors underperformed the broader market, reportedly reflecting an increase in trade tensions with China.",-0.1027,0.092,0.108,0.8
2018-11-08,FOMCminutes20181108.txt,"Over the intermeeting period, global investors focused on changes in U.S. equity prices and interest rates, ongoing trade tensions between the United States and China, and uncertainty regarding budget negotiations between the Italian government and the European Union.",0.5106,0.181,0.11,0.71
2018-12-19,FOMCminutes20181219.txt,"Among EMEs, growth in Mexico and Brazil bounced back from transitory second-quarter weakness, more than offsetting a slowdown in China and India.",-0.0516,0.107,0.115,0.779
2018-12-19,FOMCminutes20181219.txt,"Investor perceptions of increased downside risks to the outlooks for domestic and foreign economic growth, including growing concerns over trade frictions between the United States and China, reportedly weighed on yields.",0.6249,0.24,0.107,0.653
2018-12-19,FOMCminutes20181219.txt,"Over the intermeeting period, foreign financial markets were affected by perceived increases in downside risks to the global growth outlook and ongoing uncertainty about trade relations between the United States and China.",-0.1779,0.137,0.205,0.658
2019-01-30,FOMCminutes20190130.txt,"The Chinese economy expanded at a slower pace than earlier in the year amid notable weakness in household spending, and Chinese imports from other emerging Asian economies turned down.",-0.4215,0.0,0.094,0.906
2019-01-30,FOMCminutes20190130.txt,"Concerns about the economic outlook were variously attributed to uncertainty or worries about slowing global economic growth, including in Europe and China; trade policy; waning fiscal policy stimulus; and the partial government shutdown.",-0.3818,0.069,0.138,0.794
2019-01-30,FOMCminutes20190130.txt,"Participants noted that some risks to the downside had increased, including the possibilities of a sharper-than-expected slowdown in global economic growth, particularly in China and Europe, a rapid waning of fiscal policy stimulus, or a further tightening of financial market conditions.",0.1531,0.11,0.096,0.794
2019-01-30,FOMCminutes20190130.txt,"Furthermore, a patient posture would allow time for a clearer picture of the international trade policy situation and the state of the global economy to emerge and, in particular, could allow policymakers to reach a firmer judgment about the extent and persistence of the economic slowdown in Europe and China.",0.4404,0.1,0.0,0.9
2019-03-20,FOMCminutes20190320.txt,"This development reflected slowing in the Canadian economy and some emerging market economies (EMEs), including Brazil and Mexico, along with continued economic weakness in the euro area and China.",-0.4215,0.0,0.091,0.909
2019-03-20,FOMCminutes20190320.txt,"Economic activity also remained weak in many EMEs, particularly in Mexico and emerging Asia excluding China, al­though some data pointed to a modest pickup in China.",-0.4404,0.0,0.108,0.892
2019-03-20,FOMCminutes20190320.txt,Market participants cited accommodative monetary policy communications and optimism for a trade deal between the United States and China as factors that contributed to the improvement.,0.8519,0.297,0.0,0.703
2019-03-20,FOMCminutes20190320.txt,Improved prospects for a trade deal between the United States and China and accommodative monetary policy were cited as driving factors that outweighed weaker-than-expected announcements of corporate earnings for the fourth quarter of 2018 and earnings projections for 2019.,0.7964,0.188,0.0,0.812
2019-03-20,FOMCminutes20190320.txt,"Consistent with reports about a potential trade deal, stock prices of firms with greater exposure to China generally outperformed the S&P 500 index.",0.3612,0.106,0.0,0.894
2019-03-20,FOMCminutes20190320.txt,"Communications by major central banks, which were, on net, more accommodative than expected, along with optimism regarding trade negotiations between the United States and China, contributed to the upward price moves and more than offset the effects of continued concerns about foreign economic growth.",0.836,0.178,0.0,0.822
2019-03-20,FOMCminutes20190320.txt,"Other downside risks included the possibility of sizable spillovers from a greater-than-expected economic slowdown in Europe and China, persistence of the softness in spending, or a sharp falloff in fiscal stimulus.",-0.4767,0.0,0.132,0.868
2019-05-01,FOMCminutes20190501.txt,"Among the emerging market economies (EMEs), real GDP contracted in South Korea and Mexico, but activity in China strengthened, supported by tax cuts and the easing of credit conditions.",0.8674,0.319,0.071,0.61
2019-05-01,FOMCminutes20190501.txt,Market participants cited more accommodative than expected monetary policy communications coupled with strong U.S. and Chinese data releases and positive sentiment about trade negotiations between the United States and China as factors that contributed to these developments.,0.8658,0.222,0.0,0.778
2019-05-01,FOMCminutes20190501.txt,These factors reportedly outweighed stronger-than-expected economic data releases for the United States and China and optimism related to trade negotiations between the two countries later in the period.,0.743,0.195,0.0,0.805
2019-05-01,FOMCminutes20190501.txt,"Foreign equity prices increased, on balance, amid optimism around trade negotiations between the United States and China, stronger-than-expected Chinese data, and accommodative communications from some foreign central banks.",0.8126,0.251,0.0,0.749
2019-05-01,FOMCminutes20190501.txt,"Some participants viewed risks to the downside for real GDP growth as having decreased, partly because prospects for a sharp slowdown in global economic growth, particularly in China and Europe, had diminished.",0.4627,0.191,0.11,0.699
2019-06-19,FOMCminutes20190619.txt,"Growth in the foreign economies remained subdued in the first quarter, as soft growth in the Canadian economy and weakness in several emerging market economies (EMEs) offset somewhat stronger growth in other advanced foreign economies (AFEs) and in China's economy.",0.8078,0.248,0.057,0.695
2019-06-19,FOMCminutes20190619.txt,Economic growth also appeared to have slowed in China.,0.3818,0.245,0.0,0.755
2019-06-19,FOMCminutes20190619.txt,"Longer-term Treasury yields fell considerably over the period, with the declines driven primarily by negative headlines about trade tensions between the United States and two major trading partners, China and Mexico.",-0.4215,0.121,0.168,0.711
2019-06-19,FOMCminutes20190619.txt,"Equity prices fell notably over the first few weeks of the period, primarily in response to the escalation of trade tensions with China and Mexico.",-0.4019,0.0,0.101,0.899
2019-06-19,FOMCminutes20190619.txt,"Firms with high China exposure and those in cyclical sectorsâsuch as energy, information technology, industrials, communication services, and banksâposted particularly large losses.",-0.2212,0.084,0.119,0.798
2019-06-19,FOMCminutes20190619.txt,Increased trade tensions contributed to some depreciation of the Chinese renminbi.,-0.1531,0.152,0.196,0.652
2019-07-31,FOMCminutes20190731.txt,"Similarly, in China, real GDP growth slowed notably in the second quarter after a first-quarter jump.",0.3818,0.157,0.0,0.843
2019-07-31,FOMCminutes20190731.txt,"However, participants also observed that global economic growth had been disappointing, especially in China and the euro area, and that trade policy uncertainty, al­though waning some over the intermeeting period, remained elevated and looked likely to persist.",-0.4588,0.062,0.133,0.806
2019-07-31,FOMCminutes20190731.txt,"Some participants observed that trade uncertainties had receded somewhat, especially with the easing of trade tensions with Mexico and China.",-0.4284,0.093,0.209,0.698
2019-07-31,FOMCminutes20190731.txt,The agreement between the United States and China to resume negotiations appeared to ease trade tensions somewhat.,0.7003,0.351,0.112,0.537
2019-09-18,FOMCminutes20190918.txt,Growth also slowed in China and India.,0.3818,0.302,0.0,0.698
2019-09-18,FOMCminutes20190918.txt,"Nominal Treasury yields posted very large declines in August as investors reacted to the U.S. Administration's announcement of additional tariffs on Chinese goods, along with the depreciation of the Chinese renminbi through the perceived threshold of 7 renminbi per U.S. dollar and the associated implications of these actions for the global economic outlook.",0.2023,0.034,0.0,0.966
2019-09-18,FOMCminutes20190918.txt,"Measures of expectations of the near- and medium-term path for the federal funds rate were particularly sensitive to news about U.S.âChina trade tensions, while FOMC communications had only modest effects on market-based measures of policy rate expectations.",-0.4019,0.0,0.07,0.93
2019-09-18,FOMCminutes20190918.txt,"The escalation of trade tensions between China and the United States weighed on equity prices, but investors' expectations that major central banks would shift toward more accommodative monetary policies provided some support.",0.5574,0.15,0.051,0.799
2019-09-18,FOMCminutes20190918.txt,"Stock prices of firms with high exposure to China underperformed the broader market somewhat, as did bank stocks amid downward revisions to banks' earnings forecasts.",0.0,0.0,0.0,1.0
2019-09-18,FOMCminutes20190918.txt,"Early in the intermeeting period, bond yields in the advanced foreign economies (AFEs) plunged and foreign equities declined notably following an increase in U.S.âChina trade tensions.",0.1531,0.143,0.09,0.767
2019-09-18,FOMCminutes20190918.txt,"Later in the period, AFE yields partially rebounded and foreign equity prices fully recovered on some easing of U.S.­âChina trade tensions, as well as perceptions of reduced political uncertainty in the United Kingdom and Italy.",0.2023,0.164,0.121,0.714
2019-10-30,FOMCminutes20191030.txt,"Similarly, GDP growth remained subdued in China and several other emerging economies in Asia, and indicators suggested that growth in Latin America also remained weak.",0.3182,0.173,0.096,0.731
2019-10-30,FOMCminutes20191030.txt,"Staff Review of the Financial Situation Investor sentiment weakened over the early part of the intermeeting period, reflecting a few weaker-than-expected domestic data releases, but later strengthened on increased optimism regarding ongoing trade negotiations between the United States and China and positive Brexit news.",0.964,0.338,0.028,0.634
2019-10-30,FOMCminutes20191030.txt,"Incoming data early in the intermeeting periodâparticularly the disappointing readings on business activityâprompted a decline in the market-implied path for the policy rate, but that decline was later partly reversed as market participants apparently grew more optimistic on the prospects for a U.S.âChina trade deal and Brexit negotiations.",0.6236,0.121,0.041,0.838
2019-12-11,FOMCminutes20191211.txt,Recent monthly indicators pointed to a stabilization in the pace of economic growth in China and several advanced foreign economies.,0.5574,0.213,0.0,0.787
2019-12-11,FOMCminutes20191211.txt,Staff Review of the Financial Situation Investor sentiment fluctuated over the intermeeting period largely in response to ongoing trade negotiations between the United States and China.,0.4215,0.101,0.0,0.899
2019-12-11,FOMCminutes20191211.txt,"As in U.S. markets, sentiment in foreign financial markets fluctuated in response to news on U.S.âChina trade negotiations.",0.0,0.0,0.0,1.0
2019-12-11,FOMCminutes20191211.txt,"In particular, there were some tentative signs that trade tensions with China were easing, and the probability of a no-deal Brexit was judged to have lessened further.",-0.1779,0.07,0.094,0.836
2020-01-29,FOMCminutes20200129.txt,"In contrast, early GDP releases showed a pickup in growth in China and some other Asian economies, though news of the coronavirus outbreak raised questions about the sustainability of that pickup.",0.3818,0.082,0.0,0.918
2020-01-29,FOMCminutes20200129.txt,"Foreign inflation rose in the wake of temporary factors in India and China, while it remained soft in most AFEs, in part reflecting previous declines in energy prices and muted core inflation pressures.",-0.0516,0.059,0.065,0.876
2020-01-29,FOMCminutes20200129.txt,"Staff Review of the Financial Situation Investor sentiment improved, on balance, over the intermeeting period, mostly reflecting progress related to the phase-one trade deal between the United States and China and its subsequent signing, the perception that the probability of a disorderly Brexit had declined, signs of stabilization in the global economic outlook, and, reportedly, continued confidence that monetary policy in the United States and other major economies would remain accommodative in the near term.",0.93,0.177,0.0,0.823
2020-01-29,FOMCminutes20200129.txt,"For most of the intermeeting period, foreign equity prices rose amid progress on U.S.âChina trade negotiations, generally favorable data on global economic activity, and the reduced risk of a disorderly Brexit following the U.K. general election.",0.5859,0.148,0.053,0.8
2020-01-29,FOMCminutes20200129.txt,"Late in the period, however, concerns about the coronavirus outbreak in China weighed on risk sentiment.",-0.2732,0.0,0.123,0.877
2020-01-29,FOMCminutes20200129.txt,"The Chinese renminbi appreciated notably against the dollar on positive trade policy developments, but this gain was more than undone late in the period by concerns about the coronavirus.",0.8735,0.277,0.0,0.723
2020-01-29,FOMCminutes20200129.txt,"In addition, more supportive financial conditions and the anticipated effects of the phase-one trade deal between the United States and China pushed up the staff's GDP forecast for this year and next.",0.6478,0.15,0.0,0.85
2020-01-29,FOMCminutes20200129.txt,"Several other participants, however, judged that the effect of the recent trade agreement with China would be relatively limited, as trade uncertainty would likely remain elevated, with the possibility remaining of the emergence of new tensions as well as the reescalation of existing tensions.",-0.5267,0.1,0.183,0.717
