date,filename,sentence,sentiment_score,sentiment_pos,sentiment_neg,sentiment_neu
2020-01-29,FOMCminutes20200129.txt,The easing of trade tensions resulting from the recent agreement with China and the passage of the USMCA as well as tentative signs of stabilization in global economic growth helped reduce downside risks and appeared to buoy business sentiment.,0.4767,0.203,0.14,0.657
2020-03-15,FOMCminutes20200315.txt,"In the emerging market economies (EMEs), incoming data had been more positive, as indicators for high-tech and manufacturing production in Asian economies outside of China were upbeat, and the effects of social protests in Chile and Hong Kong, along with the effects of the General Motors strike on Mexican economic activity, had faded.",0.3597,0.068,0.059,0.873
2020-03-15,FOMCminutes20200315.txt,"By early February, however, the coronavirus outbreak in China brought economic activity in many parts of the country to a standstill.",0.0,0.0,0.0,1.0
2020-03-15,FOMCminutes20200315.txt,"Policy actions by Chinese authorities supported the Chinese renminbi, which depreciated about 1.5 percent against the dollar on net.",0.3182,0.113,0.0,0.887
2020-03-15,FOMCminutes20200315.txt,"With regard to supply chains, many contacts had reported that some linkages in China had been restored and that they were able to draw on inventory supplies and on alternative supply chains; however, in some areas of the country, the construction industry had reported continuing disruptions to supply chains from China.",0.0,0.045,0.045,0.911
2020-03-15,FOMCminutes20200315.txt,"However, some encouraging signs had come from China in recent weeks in the form of indications of increasing production and of more purchases of U.S. goods.",0.5267,0.12,0.0,0.88
2020-04-29,FOMCminutes20200429.txt,"In China, where lockdowns were first implemented, real GDP contracted sharply in the first quarter, and Canada, Korea, and Singapore also saw substantial declines.",0.2023,0.073,0.0,0.927
2020-06-10,FOMCminutes20200610.txt,"In China, where restrictions were largely lifted by the end of the first quarter, data pointed to a relatively quick rebound in economic activity in the second quarter.",0.0,0.0,0.0,1.0
2020-06-10,FOMCminutes20200610.txt,"Outside of China, indicators suggested that foreign economic activity plummeted further in the second quarter, notwithstanding some signs of improvement in May as restrictions started to ease.",0.6705,0.18,0.0,0.82
2020-06-10,FOMCminutes20200610.txt,"Staff Review of the Financial Situation Over the intermeeting period, risk sentiment improved, on net, as optimism over reopening the economy, potential coronavirus treatments, the unexpectedly positive May employment situation report, and other indicators that suggest that economic activity may be rebounding more than offset concerns arising from otherwise dire economic data releases, warnings from health experts that openings may have been premature, and renewed tensions between the United States and China.",0.6124,0.149,0.115,0.736
2020-06-10,FOMCminutes20200610.txt,"Further monetary policy and fiscal policy support in foreign countries, the easing of coronavirus-related restrictions, and a stronger-than-expected U.S. May employment report outweighed concerns about otherwise weak global economic data and the resurgence of U.S.âChina tensions.",-0.2263,0.114,0.136,0.751
2020-07-29,FOMCminutes20200729.txt,"In China, where economic activity had collapsed in the first quarter and restrictions were rolled back earlier than elsewhere, the preliminary GDP release showed that the economy bounced back strongly in the second quarter.",0.0,0.058,0.058,0.884
2020-07-29,FOMCminutes20200729.txt,"Financial market sentiment was boosted by better-than-expected economic data for the United States, China, and Europe.",0.6486,0.275,0.0,0.725
2020-07-29,FOMCminutes20200729.txt,A resurgence of geopolitical tensions between the United States and China weighed on investor sentiment late in the period and prompted a partial retracement of earlier gains for the Shanghai Composite Index.,0.3612,0.149,0.077,0.774
2020-09-16,FOMCminutes20200916.txt,"In China, economic indicators showed a continued moderate expansion after a sharp rebound in the second quarter, though gains in consumption continued to lag those in production and exports.",0.0,0.081,0.081,0.839
2020-09-16,FOMCminutes20200916.txt,"In emerging market economies (EMEs), Asian equity markets significantly outperformed Latin American counterparts, with Chinese equities showing particular strength.",0.4939,0.151,0.0,0.849
2020-09-16,FOMCminutes20200916.txt,"The Chinese renminbi was boosted by better-than-expected Chinese economic data and was the most notable contributor to the decline in the staff's trade-weighted dollar index, along with the Mexican peso.",0.3612,0.079,0.0,0.921
2020-09-16,FOMCminutes20200916.txt,"Contacts continued to report ongoing stresses in the energy sector, as well as challenges in the agricultural sector even though some crop prices had risen recently as sales to China increased.",0.3818,0.208,0.082,0.71
2020-11-05,FOMCminutes20201105.txt,"GDP levels, however, generally remained well below their pre-pandemic peaks, with China being a notable exception.",0.2732,0.13,0.0,0.87
2020-11-05,FOMCminutes20201105.txt,"Several Asian currencies, including the Chinese renminbi, the South Korean won, and the Taiwanese dollar, appreciated against the U.S. dollar amid improving growth prospects and low COVID-19 case counts.",0.91,0.368,0.053,0.579
2020-11-05,FOMCminutes20201105.txt,"Contacts reported improved conditions in the agricultural sector, boosted by strong demand from China as well as domestic ethanol production, higher crop prices, and federal aid payments.",0.8591,0.319,0.043,0.638
2021-01-27,FOMCminutes20210127.txt,"The broad dollar index was little changed, on net, over the intermeeting period, while the Chinese renminbi appreciated notably against the dollar as data showed a robust economic recovery in China.",0.6908,0.169,0.0,0.831
2021-03-17,FOMCminutes20210317.txt,"Manufacturing activity continued to generally outperform activity in the services sector, and manufactured exports from China and some other Asian economies remained strong, especially to the United States.",0.7479,0.197,0.0,0.803
2021-07-28,FOMCminutes20210728.txt,"The improvements were concentrated in the advanced foreign economies and China, supported by vaccine rollouts, the unwinding of public health restrictions, economic adaptation to the virus, and the reopening of the services sector.",0.6808,0.18,0.0,0.82
2021-07-28,FOMCminutes20210728.txt,Equity markets in China and Hong Kong underperformed notably amid increased regulatory uncertainty in China.,-0.0772,0.12,0.137,0.743
2021-07-28,FOMCminutes20210728.txt,"In contrast, the People's Bank of China cut the broad reserve requirement ratio for banks to support economic growth.",0.4939,0.226,0.09,0.684
2021-09-22,FOMCminutes20210922.txt,"Concerns over the period about the effects of COVID-19 developments on economic performance and, late in the period, about a heavily indebted Chinese property developer appeared to have only marginal net effects on financial asset prices.",0.3612,0.068,0.0,0.932
2021-09-22,FOMCminutes20210922.txt,"On September 20, stock market prices fell notably and speculative-grade yield spreads widened amid rising concerns about the creditworthiness of a Chinese property developer, but these moves were mostly reversed during the following day, particularly in the stock market.",0.2382,0.05,0.0,0.95
2021-09-22,FOMCminutes20210922.txt,"Concerns about a potential default by a heavily indebted Chinese property developer and risks of a downturn in the Chinese real estate sector intensified later in the period, but effects on broader financial markets were limited.",-0.4404,0.0,0.112,0.888
2021-11-03,FOMCminutes20211103.txt,"Foreign GDP growth slowed modestly in the third quarter, as supply chain disruptions and the resurgence of COVID-19 weighed on production, particularly in China and other emerging market economies (EMEs).",0.0516,0.079,0.073,0.848
2021-11-03,FOMCminutes20211103.txt,"Moreover, Chinese manufacturing output was curtailed by the rationing of electricity amid a coal shortage resulting in part from policies to lower carbon emissions.",-0.4939,0.0,0.167,0.833
2021-11-03,FOMCminutes20211103.txt,"Market concerns about risks of a downturn in the Chinese real estate sector remained elevated, and inflows into funds investing in China slowed, but the effects on broader financial markets were limited.",-0.4404,0.0,0.119,0.881
2021-12-15,FOMCminutes20211215.txt,"A credit agency declared two heavily indebted Chinese property developers to be in ""restricted default,"" hurting asset prices in China's real estate sector, but spillovers to broader financial markets were limited.",-0.3506,0.103,0.174,0.724
2022-01-26,FOMCminutes20220126.txt,"However, the rapid spread of the Omicron variant led to renewed public health restrictions in several countries, particularly in China, and appeared to be weighing on activity at the start of the year.",0.0,0.0,0.0,1.0
2022-01-26,FOMCminutes20220126.txt,"Participants cited several such risks, including the zero-tolerance COVID-19 policy in China that had the potential to further disrupt supply chains, the possibility of geopolitical turmoil that could cause increases in global energy prices or exacerbate global supply shortages, a worsening of the pandemic, persistent real wage growth in excess of productivity growth that could trigger inflationary wageâprice dynamics, or the possibility that longer-term inflation expectations could become unanchored.",0.0516,0.12,0.117,0.763
2022-03-16,FOMCminutes20220316.txt,"Moreover, with COVID-19 cases having fallen in many regions, authorities had already eased restrictions and social mobility had recovered, except in China, where lockdowns were recently reimposed.",-0.0772,0.074,0.084,0.842
2022-03-16,FOMCminutes20220316.txt,"Participants cited several such risks, including ongoing supply bottlenecks and rising energy and commodity prices, both of which were exacerbated by the Russian invasion; recent COVID-related lockdowns in China that had the potential to further disrupt supply chains; and the possibility that longer-run inflation expectations might become unanchored.",0.0,0.042,0.042,0.916
2022-05-04,FOMCminutes20220504.txt,"Chinese data for March and April, however, showed declines in manufacturing and services activity and worsening supply bottlenecks after Chinese authorities locked down Shanghai and other cities to combat the spread of the Omicron variant.",-0.6597,0.0,0.141,0.859
2022-05-04,FOMCminutes20220504.txt,"Prospects of tighter monetary policy and COVID-related lockdowns in China weighed on prices of risky assets, but investor concerns surrounding the economic effects of the war in Ukraine seemed to abate partially.",-0.7003,0.078,0.179,0.743
2022-05-04,FOMCminutes20220504.txt,"Among EM currencies, the dollar appreciated significantly against the Chinese renminbi.",0.5106,0.248,0.0,0.752
2022-05-04,FOMCminutes20220504.txt,"The war in Ukraine was seen as a possible source of even greater upward pressure on energy and commodity prices, while the war and adverse developments associated with rising COVID infections in China were both perceived as increasing the risk that supply chain disruptions and production constraints would be further exacerbated in the United States and abroad.",-0.8625,0.104,0.238,0.658
2022-05-04,FOMCminutes20220504.txt,"In addition, participants judged that COVID-related lockdowns in China were likely to exacerbate supply chain disruptions.",-0.34,0.0,0.138,0.862
2022-05-04,FOMCminutes20220504.txt,"In addition, the invasion of Ukraine by Russia and COVID-related lockdowns in China were seen as likely to exacerbate supply chain disruptions.",-0.34,0.0,0.103,0.897
2022-05-04,FOMCminutes20220504.txt,"In addition, COVID-related lockdowns in China were likely to disrupt global supply chains, potentially adding further upward pressure on the prices paid by U.S. businesses and consumers.",-0.296,0.0,0.078,0.922
2022-05-04,FOMCminutes20220504.txt,"They agreed that risks to inflation were skewed to the upside and cited several such risks, including those associated with ongoing supply bottlenecks and rising energy and commodity pricesâboth of which were exacerbated by the Russian invasion of Ukraine and COVID-related lockdowns in China.",0.0,0.087,0.087,0.826
2022-05-04,FOMCminutes20220504.txt,"Various participants noted downside risks to the outlook, including risks associated with the Russian invasion and COVID-related lockdowns in China and the likelihood of a prolonged rise in energy and commodity prices.",-0.4767,0.059,0.176,0.765
2022-05-04,FOMCminutes20220504.txt,Participants observed that developments associated with Russia's invasion of Ukraine and the COVID-related lockdowns in China posed heightened risks for both the United States and economies around the world.,0.1779,0.088,0.066,0.846
2022-05-04,FOMCminutes20220504.txt,Members also agreed that COVID-related lockdowns in China were likely to exacerbate supply chain disruptions.,-0.0772,0.12,0.137,0.743
2022-05-04,FOMCminutes20220504.txt,"In addition, COVID-related lockdowns in China are likely to exacerbate supply chain disruptions.",-0.34,0.0,0.167,0.833
2022-06-15,FOMCminutes20220615.txt,Incoming data suggested that the global reverberations from lockdown measures to deal with the spread of the COVID-19 virus in China and the Russian invasion of Ukraine slowed foreign economic growth.,0.3818,0.08,0.0,0.92
2022-06-15,FOMCminutes20220615.txt,"In China, activity indicators pointed to a sizable restraint on economic activity.",0.0,0.0,0.0,1.0
2022-06-15,FOMCminutes20220615.txt,"The staff judged that the ongoing war in Ukraine remained a possible source of even greater upward pressure on energy and commodity prices, while the war and adverse developments associated with China's zero-COVID policy were both perceived as increasing the risk that supply chain disruptions and production constraints would be further exacerbated in the United States and abroad.",-0.8625,0.102,0.235,0.663
2022-06-15,FOMCminutes20220615.txt,"In addition, participants indicated that COVID-related lockdowns in China were likely to exacerbate supply chain disruptions.",-0.34,0.0,0.138,0.862
2022-06-15,FOMCminutes20220615.txt,Downside risks included the possibility that a further tightening in financial conditions would have a larger negative effect on economic activity than anticipated as well as the possibilities that the Russian invasion of Ukraine and the COVID-related lockdowns in China would have larger-than-expected effects on economic growth.,-0.4767,0.09,0.149,0.762
2022-06-15,FOMCminutes20220615.txt,"Participants remarked that developments associated with Russia's invasion of Ukraine, the COVID-related lockdowns in China, and other factors restraining supply conditions would affect the inflation outlook and that it would likely take some time for inflation to move down to the Committee's 2 percent objective.",0.0,0.0,0.0,1.0
2022-06-15,FOMCminutes20220615.txt,Members also agreed that COVID-related lockdowns in China were likely to exacerbate supply chain disruptions.,-0.0772,0.12,0.137,0.743
2022-06-15,FOMCminutes20220615.txt,"In addition, COVID-related lockdowns in China are likely to exacerbate supply chain disruptions.",-0.34,0.0,0.167,0.833
2022-07-27,FOMCminutes20220727.txt,"Foreign economic growth slowed notably in the second quarter, as COVID-19-related lockdowns led to a sharp contraction in China and Russia's war against Ukraine took a toll on foreign activity, especially in Europe.",-0.3182,0.073,0.11,0.817
2022-07-27,FOMCminutes20220727.txt,Indicators for June showed the Chinese economy rebounding as the lockdowns were eased.,0.296,0.155,0.0,0.845
2022-07-27,FOMCminutes20220727.txt,"Amid evidence that COVID-related lockdowns in China had generally been lifted and had affected supply chains only modestly, members generally considered it appropriate to omit from the July statement the sentence that appeared in the June statement indicating that these lockdowns were likely to exacerbate supply chain disruptions.",-0.4019,0.026,0.08,0.895
2022-09-21,FOMCminutes20220921.txt,"Data pointed to weak foreign growth in recent months, weighed down by the global reverberations from Russia's war against Ukraine and a loss of momentum in the Chinese economy.",-0.7579,0.073,0.255,0.672
2022-09-21,FOMCminutes20220921.txt,"In China, recent indicators suggest only a partial rebound from the effects of earlier severe COVID-19-related lockdowns as well as increasing concerns about the property sector.",-0.128,0.076,0.094,0.83
2022-09-21,FOMCminutes20220921.txt,Weaker growth in China and the broader global economy also weighed on export-oriented emerging market economies in Asia.,-0.0772,0.121,0.135,0.744
2022-09-21,FOMCminutes20220921.txt,"These global headwinds included heightened risk of recession in Europe, a slowdown in economic activity occurring in China, and the ongoing global economic implications of Russia's war against Ukraine.",-0.8316,0.0,0.26,0.74
2022-11-02,FOMCminutes20221102.txt,"Data pointed to weakening foreign economic activity in recent months, weighed down by the economic fallout of Russia's war against Ukraine, headwinds in China, and tighter financial conditions.",-0.7351,0.0,0.193,0.807
2022-11-02,FOMCminutes20221102.txt,"In China, data indicated weaker momentum in economic activity and a further deterioration in the property market.",-0.4404,0.0,0.162,0.838
2022-11-02,FOMCminutes20221102.txt,The Chinese renminbi depreciated significantly against the dollar as continuation of the zero-COVID policy and increased investor concerns about longer-term growth prospects weighed on the currency.,0.7096,0.231,0.0,0.769
2022-11-02,FOMCminutes20221102.txt,These global headwinds included a slowdown in economic activity occurring in China and the ongoing international economic implications of Russia's war against Ukraine.,-0.5994,0.0,0.157,0.843
2022-12-14,FOMCminutes20221214.txt,"Foreign economic activity grew at a moderate pace in the third quarter, but more recent data pointed to weakening growth, weighed down by the economic fallout of Russia's war against Ukraine and a COVID-19-related slowdown in China.",-0.7096,0.078,0.19,0.732
2022-12-14,FOMCminutes20221214.txt,"In China, authorities began to ease social restrictions even as COVID cases surged, raising the prospect of significant disruptions to economic activity in the near term, but also a faster reopening.",0.2617,0.146,0.052,0.801
2022-12-14,FOMCminutes20221214.txt,"Investors reacted positively to news of an easing of COVID restrictions in China, which drove risky asset prices significantly higher despite near-term challenges associated with the health policy shift.",0.7076,0.226,0.087,0.687
2022-12-14,FOMCminutes20221214.txt,Option-implied volatility measures for exchange rates and benchmark foreign yields declined but remained elevated by historical norms amid a high degree of uncertainty around global inflation and the prospects for a reopening of the Chinese economy.,-0.0772,0.074,0.082,0.844
2022-12-14,FOMCminutes20221214.txt,"Participants saw a number of uncertainties surrounding the outlook for inflation stemming from factors abroad, such as China's relaxation of its zero-COVID policies, Russia's continuing war against Ukraine, and effects of synchronous policy firming by major central banks.",-0.3818,0.107,0.143,0.75
2023-02-01,FOMCminutes20230201.txt,"Foreign economic growth slowed in the fourth quarter, weighed down by the COVID-19-related slowdown in China and repercussions of Russia's war against Ukraine.",-0.3182,0.095,0.142,0.764
2023-02-01,FOMCminutes20230201.txt,"In China, the pivot away from its zero-COVID policy appears to have resulted in a rapid surge in virus cases late in the year, but also in a rebound in activity as restrictions were rapidly removed.",0.0,0.0,0.0,1.0
2023-02-01,FOMCminutes20230201.txt,"Over the intermeeting period, investor perceptions of an improved economic outlook in China and Europe contributed to increases in foreign risky asset prices and weighed on the exchange value of the dollar.",0.7351,0.212,0.048,0.741
2023-02-01,FOMCminutes20230201.txt,"Global equity indexes rose, supported in part by lower European natural gas prices and China's decision to abandon its zero-COVID policy.",-0.0772,0.178,0.19,0.632
2023-02-01,FOMCminutes20230201.txt,Some participants commented that the easing of COVID-related lockdown restrictions in China or stronger-than-expected growth in economic activity in the euro area could provide support to final demand in the United States.,0.8225,0.262,0.039,0.699
2023-02-01,FOMCminutes20230201.txt,"Participants also saw a number of upside risks surrounding the outlook for inflation stemming from factors abroad, such as China's relaxation of its zero-COVID policies and Russia's continuing war against Ukraine.",-0.3182,0.128,0.163,0.708
2023-03-22,FOMCminutes20230322.txt,Indicators suggested that foreign economic growth rebounded in the first quarter of 2023 as China reopened rapidly from its COVID-19-related shutdowns and Europe's economy proved to be resilient to the energy price shock stemming from Russia's war against Ukraine and benefited from a mild winter that reduced energy demand.,-0.296,0.12,0.141,0.739
2023-03-22,FOMCminutes20230322.txt,Oil prices edged down despite China's rapid reopening and the implementation of the European Union's embargo on Russian refined oil products.,0.0,0.0,0.0,1.0
2023-05-03,FOMCminutes20230503.txt,"Foreign economic activity rebounded in the first quarter, reflecting the reopening of China's economy from its COVID-19-related shutdowns, a pickup in the economies of Canada and Mexico, and the resilience of Europe's economy to the energy price shock from Russia's war on Ukraine; a mild winter also helped reduce energy demand in Europe.",-0.5859,0.072,0.137,0.79
2023-06-14,FOMCminutes20230614.txt,"Foreign economic growth rebounded in the first quarter, reflecting in part the reopening of China's economy from its COVID-19-related shutdowns and strong services-sector activity in other Asian countries, Canada, and Mexico.",0.7096,0.169,0.0,0.831
2023-06-14,FOMCminutes20230614.txt,"Indicators pointed to a step-down in the pace of foreign economic growth in the second quarter, with the impetus from China's reopening dissipating and global manufacturing activity remaining weak.",-0.0772,0.083,0.092,0.825
2023-06-14,FOMCminutes20230614.txt,"The staff's trade-weighted broad dollar index was also little changed, on net, but the exchange value of the dollar appreciated significantly against the Chinese renminbi amid increased investor concerns over China's economic growth prospects.",0.9468,0.361,0.0,0.639
2023-07-26,FOMCminutes20230726.txt,"Indicators of economic activity, such as purchasing managers indexes (PMIs), pointed to a step-down in the pace of foreign growth in the second quarter, reflecting fading of the impetus from China's reopening, continued anemic growth in Europe, some weakening of activity in Canada and Mexico, as well as weak external demand and the slump in the high-tech industry weighing on many Asian economies.",0.1531,0.104,0.096,0.8
2023-09-20,FOMCminutes20230920.txt,"Foreign economic growth slowed in the second quarter, as troubles in the property sector weighed on economic activity in China and monetary policy restraint contributed to the slowing in economic growth in Europe.",0.296,0.136,0.079,0.785
2023-09-20,FOMCminutes20230920.txt,"Various participants noted downside risks to economic activity, including that credit conditions might tighten more than expected if the domestic banking sector experienced further strains; the possibility that the economic slowdown in China could result in a drag on global economic growth; or that an extended U.S. government shutdown could have negative, albeit temporary, consequences for growth.",-0.4767,0.115,0.176,0.709
2023-11-01,FOMCminutes20231101.txt,"Al­though GDP growth in China improved in the third quarter, supported by an increase in industrial production, Chinese retail sales continued to be held back by low consumer confidence and weakness in the residential property sector.",0.8271,0.286,0.103,0.611
2023-12-13,FOMCminutes20231213.txt,"Chinese economic indicators, such as retail sales and industrial production, pointed to economic growth remaining modest.",0.3818,0.148,0.0,0.852
2023-12-13,FOMCminutes20231213.txt,"By contrast, economic activity in Asia excluding China stepped up, supported in part by a recovery in industrial production, especially in the high-tech sector.",0.3182,0.095,0.0,0.905
2024-01-31,FOMCminutes20240131.txt,"In China, a property-sector slump and depressed consumer confidence continued to weigh on domestic demand, with the government rolling out a series of policy measures to support growth.",0.5859,0.25,0.14,0.61
2024-01-31,FOMCminutes20240131.txt,"Economic activity in Asia excluding China firmed, supported in part by rebounding global demand for high-tech products.",0.2023,0.122,0.08,0.798
2024-03-20,FOMCminutes20240320.txt,"In China, economic data for January and February were somewhat mixed.",0.0,0.0,0.0,1.0
2024-03-20,FOMCminutes20240320.txt,"Although exports, investment, and industrial production were strong, household demand remained depressed amid China's ongoing property-sector slump.",-0.128,0.149,0.217,0.633
2024-03-20,FOMCminutes20240320.txt,"Participants also noted downside risks to economic activity, including slowing economic growth in China, a deterioration in conditions in domestic CRE markets, a potential reemergence of stresses in the banking sector, or the possibility that a pickup in layoffs could result in a relatively rapid rise in unemployment.",-0.7506,0.05,0.194,0.756
2024-05-01,FOMCminutes20240501.txt,"Growth stepped up in China, led by strong exports, but property-sector indicators remained weak.",-0.2263,0.21,0.205,0.585
2024-05-01,FOMCminutes20240501.txt,"Participants also noted downside risks to economic activity, including slowing economic growth in China, a deterioration in conditions in domestic CRE markets, or a sharp tightening in financial conditions.",-0.128,0.085,0.134,0.782
2024-06-12,FOMCminutes20240612.txt,"In emerging market economies (EMEs), including China, growth was supported by strong external demand.",0.7717,0.416,0.076,0.508
2024-06-12,FOMCminutes20240612.txt,"The first-quarter surge in economic activity in China was also boosted by policy support, especially from fiscal policy.",0.6369,0.245,0.0,0.755
2024-06-12,FOMCminutes20240612.txt,"More recent Chinese data, however, especially a steep drop in lending to households and businesses in April, pointed to a considerable slowdown in China's economic activity in this quarter.",-0.3353,0.0,0.084,0.916
2024-07-31,FOMCminutes20240731.txt,"Foreign economic growth was estimated to have been subdued in the second quarter, held down by a sharp deceleration in economic activity in China amid ongoing property-sector woes.",-0.0772,0.085,0.095,0.82
2024-07-31,FOMCminutes20240731.txt,The People's Bank of China also lowered some key policy rates amid ongoing property-sector woes and weak consumer sentiment.,-0.743,0.0,0.313,0.687
2024-09-18,FOMCminutes20240918.txt,"In China, indicators of domestic demand remained weak.",-0.5267,0.0,0.423,0.577
2024-11-07,FOMCminutes20241107.txt,"In China, growth also firmed in the third quarter, and there were signs that recent fiscal stimulus measures were starting to shore up confidence.",0.7096,0.211,0.0,0.789
2024-11-07,FOMCminutes20241107.txt,"In China, core inflation fell to its lowest level since the Global Financial Crisis.",-0.7717,0.0,0.358,0.642
2024-11-07,FOMCminutes20241107.txt,"In China, the announcement of new policy stimulus measures boosted domestic risky asset prices, with limited spillovers to other markets; the announcements also drove notable flows into China-focused investment funds.",0.3182,0.144,0.107,0.749
2024-12-18,FOMCminutes20241218.txt,"In China, growth in retail sales slowed, suggesting that domestic demand remained weak.",-0.2023,0.153,0.259,0.588
2024-12-18,FOMCminutes20241218.txt,"Strength in high-tech goods production continued abroad, mainly in Asia excluding China, supported by buoyant U.S. demand.",0.7096,0.338,0.068,0.594
2024-12-18,FOMCminutes20241218.txt,"In China, inflation remained close to zero, in part due to falling food prices.",-0.1531,0.0,0.11,0.89
